year,geography,modelrun_id,modelrun_alias,superdistrict,jobs_office,job_spaces_office,job_spaces_office_vacant,job_spaces_office_vacant_percent,jobs,job_spaces,job_spaces_vacant,job_spaces_vacant_percent
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,25,10685.8,13549.8,2864.0,0.21136843348241305,43404.0,54222.4,10817.0,0.19949319838295612
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,26,22891.6,30271.6,7380.0,0.24379286195642122,83184.0,115678.40000000001,32492.0,0.2808821698778683
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,27,4331.4,7088.4,2757.0,0.3889453191129169,46203.0,72183.6,25980.0,0.3599155486841886
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,28,2316.4,2888.4,572.0,0.1980335133638,20809.0,24141.8,3333.0,0.1380592996379723
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,29,36356.4,47480.4,11124.0,0.23428614754719843,70956.0,91144.8,20189.0,0.22150468265880224
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,3,130846.59999999999,173387.6,42541.0,0.2453520320945673,192807.0,266635.0,73834.0,0.2769103831079941
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,30,65513.6,87262.6,21749.0,0.24923621345226935,112703.0,145128.8,32426.0,0.22342911951314973
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,31,18782.6,27704.6,8922.0,0.3220403831854638,32133.0,43377.2,11244.0,0.2592145182261649
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,32,18825.0,21859.0,3034.0,0.13879866416578984,27365.0,31224.0,3859.0,0.12359082756853702
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,33,34737.6,41248.6,6511.0,0.15784778150046305,58400.0,67979.8,9582.0,0.1409536362272322
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,34,25866.0,31053.0,5187.0,0.1670370012559173,41781.0,49572.2,7791.0,0.15716470118332454
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,4,18172.0,22353.0,4181.0,0.1870442446204089,31145.0,37460.4,6314.0,0.16855132353098204
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,5,63018.6,97689.6,34671.0,0.35490983687106914,135259.0,185158.8,49898.0,0.26948759659276256
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,6,66515.0,91911.0,25396.0,0.2763107789056805,115683.0,143150.8,27470.0,0.1918955395289443
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,7,107577.8,147545.8,39968.0,0.27088537931950624,165143.0,210319.4,45181.0,0.21482088670850147
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,8,110969.8,137698.8,26729.0,0.19411207650320847,174180.0,211961.8,37783.0,0.17825381743314125
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,9,175231.6,280206.6,104975.0,0.3746342877005753,393133.0,556473.8,163343.0,0.29353223817545404
2023,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,Region,2139596.0,2843819.9999999995,704224.0,0.24763311320688375,4111710.0,5542500.8,1430820.0,0.25815422525514115
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,1,411035.0,420218.0,9183.0,0.021852942996254326,528904.0,576728.0,47824.0,0.08292297235438544
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,10,119085.0,130494.0,11409.0,0.08742930709457906,204629.0,232450.0,27821.0,0.1196859539685954
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,11,167981.0,179433.0,11452.0,0.06382326550857423,281716.0,320777.0,39061.0,0.12176995233448783
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,12,47847.0,54671.0,6824.0,0.12481937407400633,148651.0,178794.0,30143.0,0.1685906685906686
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,13,25021.0,30128.0,5107.0,0.16951009028146574,61150.0,74749.0,13599.0,0.18192885523552155
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,14,12091.0,15333.0,3242.0,0.21143937911693733,58719.0,70409.0,11690.0,0.16602991094888436
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,15,75873.0,81499.0,5626.0,0.06903152185916392,158183.0,196303.0,38120.0,0.19418959465723906
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,16,53054.0,57946.0,4892.0,0.08442342870948814,184227.0,246359.0,62132.0,0.2522010561822381
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,17,77424.0,83578.0,6154.0,0.07363181698533107,197508.0,260126.0,62618.0,0.2407218040488071
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,18,267463.0,280894.0,13431.0,0.04781519007169965,380034.0,443968.0,63934.0,0.14400587429724665
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,19,149532.0,154712.0,5180.0,0.03348156574797042,196898.0,214121.0,17223.0,0.08043582834005072
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,2,89335.0,93675.0,4340.0,0.0463303976514545,125194.0,150232.0,25038.0,0.16666222908568082
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,20,59169.0,65768.0,6599.0,0.10033755017637756,114902.0,141924.0,27022.0,0.190397677630281
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,21,104302.0,113382.0,9080.0,0.08008325836552539,169549.0,203351.0,33802.0,0.16622490177082974
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,22,65875.0,69203.0,3328.0,0.04809040070517174,101180.0,108696.0,7516.0,0.06914697872966806
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,23,44244.0,45921.0,1677.0,0.03651923956359835,75926.0,93111.0,17185.0,0.18456465938503508
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,24,26727.0,33720.0,6993.0,0.20738434163701067,71294.0,97722.0,26428.0,0.2704406377274309
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,25,15514.0,17931.0,2417.0,0.13479448998940383,51500.0,65649.0,14149.0,0.21552498895641975
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,26,30170.0,36144.0,5974.0,0.16528331119964587,98886.0,136780.0,37894.0,0.27704342740166693
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,27,6108.0,7995.0,1887.0,0.23602251407129457,52184.0,75299.0,23115.0,0.3069761882627923
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,28,2975.0,3336.0,361.0,0.10821342925659472,19533.0,24494.0,4961.0,0.20253939740344573
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,29,47538.0,56059.0,8521.0,0.15200057082716423,83993.0,102206.0,18213.0,0.17819893156957517
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,3,207583.0,216523.0,8940.0,0.04128891618904227,277247.0,307843.0,30596.0,0.09938832456804281
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,30,85317.0,103727.0,18410.0,0.17748512923346862,133646.0,163457.0,29811.0,0.18237824014878531
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,31,26118.0,33032.0,6914.0,0.20931218212642286,40841.0,49167.0,8326.0,0.16934122480525557
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,32,17708.0,19787.0,2079.0,0.10506898468691565,26249.0,29680.0,3431.0,0.11559973045822103
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,33,41539.0,45507.0,3968.0,0.08719537653547806,60157.0,68160.0,8003.0,0.11741490610328638
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,34,31477.0,34106.0,2629.0,0.07708321116519087,44949.0,50768.0,5819.0,0.11461944531988655
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,4,25458.0,26724.0,1266.0,0.047373147732375394,35764.0,40870.0,5106.0,0.12493271348177147
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,5,132418.0,137904.0,5486.0,0.03978129713423831,210697.0,225588.0,14891.0,0.06600971682890934
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,6,107783.0,113068.0,5285.0,0.04674178370538083,151447.0,161800.0,10353.0,0.06398640296662546
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,7,186472.0,195560.0,9088.0,0.046471671098384126,239564.0,255819.0,16255.0,0.06354101923625688
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,8,157334.0,164371.0,7037.0,0.04281168819317276,221071.0,238323.0,17252.0,0.0723891525366834
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,9,381210.0,401883.0,20673.0,0.05144034457789954,628991.0,687145.0,58154.0,0.08463133690851275
2050,superdistrict,PBA50Plus_EIR/PBA50Plus_EIR_Alt2_Var4_v1,2050 EIR Alt2,Region,3298780.0,3524232.0,225452.0,0.06397195190327992,5435383.0,6292868.0,857485.0,0.1362629885133456
